Benchmark/1-4          	 6435754	       184.1 ns/op	      80 B/op	       5 allocs/op
Benchmark/1-4          	 6319884	       185.3 ns/op	      80 B/op	       5 allocs/op
Benchmark/1-4          	 6470000	       185.1 ns/op	      80 B/op	       5 allocs/op
Benchmark/1-4          	 6437793	       185.2 ns/op	      80 B/op	       5 allocs/op
Benchmark/1-4          	 6124857	       184.4 ns/op	      80 B/op	       5 allocs/op
Benchmark/1-4          	 6491076	       185.8 ns/op	      80 B/op	       5 allocs/op
Benchmark/1-4          	 6270842	       185.5 ns/op	      80 B/op	       5 allocs/op
Benchmark/1-4          	 6466622	       185.9 ns/op	      80 B/op	       5 allocs/op
Benchmark/1-4          	 6497738	       184.7 ns/op	      80 B/op	       5 allocs/op
Benchmark/1-4          	 6443584	       183.9 ns/op	      80 B/op	       5 allocs/op
Benchmark/10-4         	 1258849	       946.6 ns/op	     592 B/op	      26 allocs/op
Benchmark/10-4         	 1257512	       948.2 ns/op	     592 B/op	      26 allocs/op
Benchmark/10-4         	 1250479	       955.3 ns/op	     592 B/op	      26 allocs/op
Benchmark/10-4         	  976932	      1051 ns/op	     592 B/op	      26 allocs/op
Benchmark/10-4         	 1266505	       947.6 ns/op	     592 B/op	      26 allocs/op
Benchmark/10-4         	 1262534	       946.3 ns/op	     592 B/op	      26 allocs/op
Benchmark/10-4         	 1261960	       951.6 ns/op	     592 B/op	      26 allocs/op
Benchmark/10-4         	 1256380	       942.8 ns/op	     592 B/op	      26 allocs/op
Benchmark/10-4         	 1256247	       941.2 ns/op	     592 B/op	      26 allocs/op
Benchmark/10-4         	 1259353	       967.8 ns/op	     592 B/op	      26 allocs/op
Benchmark/100-4        	  174175	      6761 ns/op	    5264 B/op	     209 allocs/op
Benchmark/100-4        	  175898	      6810 ns/op	    5264 B/op	     209 allocs/op
Benchmark/100-4        	  171658	      6830 ns/op	    5264 B/op	     209 allocs/op
Benchmark/100-4        	  176289	      6833 ns/op	    5264 B/op	     209 allocs/op
Benchmark/100-4        	  175420	      6740 ns/op	    5264 B/op	     209 allocs/op
Benchmark/100-4        	  175810	      6731 ns/op	    5264 B/op	     209 allocs/op
Benchmark/100-4        	  176450	      6710 ns/op	    5264 B/op	     209 allocs/op
Benchmark/100-4        	  176760	      6782 ns/op	    5264 B/op	     209 allocs/op
Benchmark/100-4        	  169983	      6738 ns/op	    5264 B/op	     209 allocs/op
Benchmark/100-4        	  174436	      6705 ns/op	    5264 B/op	     209 allocs/op
Benchmark/1000-4       	   19058	     62325 ns/op	   57232 B/op	    2013 allocs/op
Benchmark/1000-4       	   19004	     62240 ns/op	   57232 B/op	    2013 allocs/op
Benchmark/1000-4       	   19423	     62827 ns/op	   57232 B/op	    2013 allocs/op
Benchmark/1000-4       	   18972	     62380 ns/op	   57232 B/op	    2013 allocs/op
Benchmark/1000-4       	   18949	     61999 ns/op	   57232 B/op	    2013 allocs/op
Benchmark/1000-4       	   19083	     62671 ns/op	   57232 B/op	    2013 allocs/op
Benchmark/1000-4       	   19180	     62264 ns/op	   57232 B/op	    2013 allocs/op
Benchmark/1000-4       	   18952	     62389 ns/op	   57232 B/op	    2013 allocs/op
Benchmark/1000-4       	   19495	     61890 ns/op	   57232 B/op	    2013 allocs/op
Benchmark/1000-4       	   19226	     61974 ns/op	   57232 B/op	    2013 allocs/op
Benchmark/10000-4      	    1725	    688781 ns/op	  677648 B/op	   20020 allocs/op
Benchmark/10000-4      	    1728	    678383 ns/op	  677648 B/op	   20020 allocs/op
Benchmark/10000-4      	    1534	    691595 ns/op	  677648 B/op	   20020 allocs/op
Benchmark/10000-4      	    1708	    690418 ns/op	  677648 B/op	   20020 allocs/op
Benchmark/10000-4      	    1738	    682896 ns/op	  677648 B/op	   20020 allocs/op
Benchmark/10000-4      	    1724	    683192 ns/op	  677648 B/op	   20020 allocs/op
Benchmark/10000-4      	    1711	    699417 ns/op	  677648 B/op	   20020 allocs/op
Benchmark/10000-4      	    1743	    690242 ns/op	  677648 B/op	   20020 allocs/op
Benchmark/10000-4      	    1730	    681854 ns/op	  677648 B/op	   20020 allocs/op
Benchmark/10000-4      	    1710	    693359 ns/op	  677648 B/op	   20020 allocs/op
Benchmark/100000-4     	     100	  10450859 ns/op	 7301413 B/op	  200029 allocs/op
Benchmark/100000-4     	     100	  10378213 ns/op	 7301416 B/op	  200029 allocs/op
Benchmark/100000-4     	     100	  11265614 ns/op	 7301402 B/op	  200029 allocs/op
Benchmark/100000-4     	     100	  10604237 ns/op	 7301405 B/op	  200029 allocs/op
Benchmark/100000-4     	     100	  10386116 ns/op	 7301409 B/op	  200029 allocs/op
Benchmark/100000-4     	     100	  10455675 ns/op	 7301405 B/op	  200029 allocs/op
Benchmark/100000-4     	     100	  10412542 ns/op	 7301412 B/op	  200029 allocs/op
Benchmark/100000-4     	     100	  10412133 ns/op	 7301407 B/op	  200029 allocs/op
Benchmark/100000-4     	     100	  10412558 ns/op	 7301427 B/op	  200029 allocs/op
Benchmark/100000-4     	     100	  10530635 ns/op	 7301417 B/op	  200029 allocs/op
Benchmark/1000000-4    	      10	 111633094 ns/op	73678153 B/op	 2000039 allocs/op
Benchmark/1000000-4    	      10	 109822227 ns/op	73678172 B/op	 2000039 allocs/op
Benchmark/1000000-4    	      10	 110529202 ns/op	73678211 B/op	 2000040 allocs/op
Benchmark/1000000-4    	       9	 111216365 ns/op	73678181 B/op	 2000039 allocs/op
Benchmark/1000000-4    	       9	 114548902 ns/op	73678202 B/op	 2000040 allocs/op
Benchmark/1000000-4    	      10	 113146261 ns/op	73678153 B/op	 2000039 allocs/op
Benchmark/1000000-4    	      10	 111716716 ns/op	73678163 B/op	 2000039 allocs/op
Benchmark/1000000-4    	       9	 114528344 ns/op	73678149 B/op	 2000039 allocs/op
Benchmark/1000000-4    	      10	 110692638 ns/op	73678220 B/op	 2000040 allocs/op
Benchmark/1000000-4    	      10	 110055288 ns/op	73678172 B/op	 2000039 allocs/op
