Benchmark/0-4         	26576101	        49.53 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4         	27057654	        54.55 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4         	25783304	        47.10 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4         	27178083	        41.57 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4         	27356775	        41.57 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4         	26955051	        41.62 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4         	27915094	        41.37 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4         	27278594	        41.40 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4         	27995184	        41.71 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4         	27048088	        41.99 ns/op	      48 B/op	       1 allocs/op
Benchmark/1-4         	10598056	       112.0 ns/op	     112 B/op	       3 allocs/op
Benchmark/1-4         	10558626	       111.6 ns/op	     112 B/op	       3 allocs/op
Benchmark/1-4         	10644404	       111.8 ns/op	     112 B/op	       3 allocs/op
Benchmark/1-4         	10616720	       112.4 ns/op	     112 B/op	       3 allocs/op
Benchmark/1-4         	10606904	       111.7 ns/op	     112 B/op	       3 allocs/op
Benchmark/1-4         	10615441	       111.4 ns/op	     112 B/op	       3 allocs/op
Benchmark/1-4         	10637961	       112.0 ns/op	     112 B/op	       3 allocs/op
Benchmark/1-4         	10536290	       112.0 ns/op	     112 B/op	       3 allocs/op
Benchmark/1-4         	10627459	       111.3 ns/op	     112 B/op	       3 allocs/op
Benchmark/1-4         	10679719	       111.5 ns/op	     112 B/op	       3 allocs/op
Benchmark/10-4        	 1619811	       782.3 ns/op	     688 B/op	      21 allocs/op
Benchmark/10-4        	 1601163	       735.8 ns/op	     688 B/op	      21 allocs/op
Benchmark/10-4        	 1591969	       736.3 ns/op	     688 B/op	      21 allocs/op
Benchmark/10-4        	 1611481	       736.2 ns/op	     688 B/op	      21 allocs/op
Benchmark/10-4        	 1617240	       734.9 ns/op	     688 B/op	      21 allocs/op
Benchmark/10-4        	 1586853	       737.0 ns/op	     688 B/op	      21 allocs/op
Benchmark/10-4        	 1605694	       738.3 ns/op	     688 B/op	      21 allocs/op
Benchmark/10-4        	 1609656	       734.6 ns/op	     688 B/op	      21 allocs/op
Benchmark/10-4        	 1616053	       750.1 ns/op	     688 B/op	      21 allocs/op
Benchmark/10-4        	 1616059	       735.5 ns/op	     688 B/op	      21 allocs/op
Benchmark/100-4       	  168927	      6934 ns/op	    6448 B/op	     201 allocs/op
Benchmark/100-4       	  166111	      6930 ns/op	    6448 B/op	     201 allocs/op
Benchmark/100-4       	  169878	      6934 ns/op	    6448 B/op	     201 allocs/op
Benchmark/100-4       	  168434	      6947 ns/op	    6448 B/op	     201 allocs/op
Benchmark/100-4       	  168075	      6934 ns/op	    6448 B/op	     201 allocs/op
Benchmark/100-4       	  170557	      6933 ns/op	    6448 B/op	     201 allocs/op
Benchmark/100-4       	  168573	      6930 ns/op	    6448 B/op	     201 allocs/op
Benchmark/100-4       	  165598	      6927 ns/op	    6448 B/op	     201 allocs/op
Benchmark/100-4       	  167650	      6946 ns/op	    6448 B/op	     201 allocs/op
Benchmark/100-4       	  146252	      6944 ns/op	    6448 B/op	     201 allocs/op
Benchmark/1000-4      	   17349	     68565 ns/op	   64048 B/op	    2001 allocs/op
Benchmark/1000-4      	   17338	     68377 ns/op	   64048 B/op	    2001 allocs/op
Benchmark/1000-4      	   17110	     68438 ns/op	   64048 B/op	    2001 allocs/op
Benchmark/1000-4      	   17001	     68288 ns/op	   64048 B/op	    2001 allocs/op
Benchmark/1000-4      	   17253	     68764 ns/op	   64048 B/op	    2001 allocs/op
Benchmark/1000-4      	   17420	     68308 ns/op	   64048 B/op	    2001 allocs/op
Benchmark/1000-4      	   17499	     68238 ns/op	   64048 B/op	    2001 allocs/op
Benchmark/1000-4      	   17382	     68175 ns/op	   64048 B/op	    2001 allocs/op
Benchmark/1000-4      	   17184	     69569 ns/op	   64048 B/op	    2001 allocs/op
Benchmark/1000-4      	   17456	     68236 ns/op	   64048 B/op	    2001 allocs/op
Benchmark/10000-4     	    1688	    698946 ns/op	  640050 B/op	   20001 allocs/op
Benchmark/10000-4     	    1700	    719378 ns/op	  640050 B/op	   20001 allocs/op
Benchmark/10000-4     	    1666	    702801 ns/op	  640051 B/op	   20001 allocs/op
Benchmark/10000-4     	    1670	    691027 ns/op	  640049 B/op	   20001 allocs/op
Benchmark/10000-4     	    1695	    692850 ns/op	  640049 B/op	   20001 allocs/op
Benchmark/10000-4     	    1711	    690019 ns/op	  640051 B/op	   20001 allocs/op
Benchmark/10000-4     	    1678	    688434 ns/op	  640050 B/op	   20001 allocs/op
Benchmark/10000-4     	    1700	    693391 ns/op	  640050 B/op	   20001 allocs/op
Benchmark/10000-4     	    1714	    770004 ns/op	  640050 B/op	   20001 allocs/op
Benchmark/10000-4     	    1615	    718703 ns/op	  640050 B/op	   20001 allocs/op
Benchmark/100000-4    	      85	  14763551 ns/op	 6400054 B/op	  200001 allocs/op
Benchmark/100000-4    	     100	  14558817 ns/op	 6400052 B/op	  200001 allocs/op
Benchmark/100000-4    	     100	  14856138 ns/op	 6400048 B/op	  200001 allocs/op
Benchmark/100000-4    	     100	  13892530 ns/op	 6400049 B/op	  200001 allocs/op
Benchmark/100000-4    	     100	  14523969 ns/op	 6400048 B/op	  200001 allocs/op
Benchmark/100000-4    	     100	  14808160 ns/op	 6400050 B/op	  200001 allocs/op
Benchmark/100000-4    	     100	  13737917 ns/op	 6400048 B/op	  200001 allocs/op
Benchmark/100000-4    	     100	  14785848 ns/op	 6400048 B/op	  200001 allocs/op
Benchmark/100000-4    	     100	  14193977 ns/op	 6400049 B/op	  200001 allocs/op
Benchmark/100000-4    	     100	  14020141 ns/op	 6400048 B/op	  200001 allocs/op
Benchmark/1000000-4   	       9	 133961667 ns/op	64000080 B/op	 2000001 allocs/op
Benchmark/1000000-4   	       9	 127646702 ns/op	64000058 B/op	 2000001 allocs/op
Benchmark/1000000-4   	       9	 113198825 ns/op	64000048 B/op	 2000001 allocs/op
Benchmark/1000000-4   	       9	 121369725 ns/op	64000069 B/op	 2000001 allocs/op
Benchmark/1000000-4   	       8	 131483490 ns/op	64000084 B/op	 2000001 allocs/op
Benchmark/1000000-4   	       7	 146587945 ns/op	64000048 B/op	 2000001 allocs/op
Benchmark/1000000-4   	      10	 137221606 ns/op	64000048 B/op	 2000001 allocs/op
Benchmark/1000000-4   	       8	 126448982 ns/op	64000072 B/op	 2000001 allocs/op
Benchmark/1000000-4   	       9	 122151193 ns/op	64000048 B/op	 2000001 allocs/op
Benchmark/1000000-4   	       9	 123868586 ns/op	64000080 B/op	 2000001 allocs/op
