Benchmark/0-4         	28955518	        39.51 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4         	29163462	        40.22 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4         	27310926	        39.74 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4         	28780629	        39.61 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4         	28505702	        39.68 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4         	29468031	        39.93 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4         	29241778	        42.62 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4         	29499272	        40.03 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4         	28681687	        39.90 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4         	28851618	        40.17 ns/op	      24 B/op	       1 allocs/op
Benchmark/1-4         	11725348	       101.2 ns/op	      48 B/op	       3 allocs/op
Benchmark/1-4         	11707416	       101.4 ns/op	      48 B/op	       3 allocs/op
Benchmark/1-4         	11774818	       101.6 ns/op	      48 B/op	       3 allocs/op
Benchmark/1-4         	11810140	       101.5 ns/op	      48 B/op	       3 allocs/op
Benchmark/1-4         	11657320	       101.4 ns/op	      48 B/op	       3 allocs/op
Benchmark/1-4         	11532448	       101.0 ns/op	      48 B/op	       3 allocs/op
Benchmark/1-4         	11769866	       101.6 ns/op	      48 B/op	       3 allocs/op
Benchmark/1-4         	11747338	       101.2 ns/op	      48 B/op	       3 allocs/op
Benchmark/1-4         	11827760	       103.2 ns/op	      48 B/op	       3 allocs/op
Benchmark/1-4         	11773084	       101.4 ns/op	      48 B/op	       3 allocs/op
Benchmark/10-4        	 1897959	       626.7 ns/op	     432 B/op	      16 allocs/op
Benchmark/10-4        	 1885603	       627.8 ns/op	     432 B/op	      16 allocs/op
Benchmark/10-4        	 1902732	       625.8 ns/op	     432 B/op	      16 allocs/op
Benchmark/10-4        	 1865631	       628.6 ns/op	     432 B/op	      16 allocs/op
Benchmark/10-4        	 1880541	       628.5 ns/op	     432 B/op	      16 allocs/op
Benchmark/10-4        	 1903971	       628.5 ns/op	     432 B/op	      16 allocs/op
Benchmark/10-4        	 1907822	       627.9 ns/op	     432 B/op	      16 allocs/op
