Benchmark/0-4                	13528254	        87.10 ns/op	      88 B/op	       2 allocs/op
Benchmark/0-4                	13587516	        87.23 ns/op	      88 B/op	       2 allocs/op
Benchmark/0-4                	13620300	        94.94 ns/op	      88 B/op	       2 allocs/op
Benchmark/0-4                	12882332	        90.20 ns/op	      88 B/op	       2 allocs/op
Benchmark/0-4                	12982670	        87.63 ns/op	      88 B/op	       2 allocs/op
Benchmark/0-4                	13419824	        87.36 ns/op	      88 B/op	       2 allocs/op
Benchmark/0-4                	13347680	        88.65 ns/op	      88 B/op	       2 allocs/op
Benchmark/0-4                	13430520	        87.80 ns/op	      88 B/op	       2 allocs/op
Benchmark/0-4                	13390136	        87.47 ns/op	      88 B/op	       2 allocs/op
Benchmark/0-4                	13345875	        86.97 ns/op	      88 B/op	       2 allocs/op
Benchmark/1-4                	  932593	      1238 ns/op	    1352 B/op	      18 allocs/op
Benchmark/1-4                	  925606	      1240 ns/op	    1352 B/op	      18 allocs/op
Benchmark/1-4                	  925590	      1250 ns/op	    1352 B/op	      18 allocs/op
Benchmark/1-4                	  900603	      1242 ns/op	    1352 B/op	      18 allocs/op
Benchmark/1-4                	  928080	      1246 ns/op	    1352 B/op	      18 allocs/op
Benchmark/1-4                	  924524	      1263 ns/op	    1352 B/op	      18 allocs/op
Benchmark/1-4                	  929535	      1242 ns/op	    1352 B/op	      18 allocs/op
Benchmark/1-4                	  903004	      1245 ns/op	    1352 B/op	      18 allocs/op
Benchmark/1-4                	  931234	      1240 ns/op	    1352 B/op	      18 allocs/op
Benchmark/1-4                	  919008	      1244 ns/op	    1352 B/op	      18 allocs/op
Benchmark/10-4               	  155695	      7497 ns/op	    2600 B/op	     101 allocs/op
Benchmark/10-4               	  157394	      7572 ns/op	    2600 B/op	     101 allocs/op
Benchmark/10-4               	  155073	      7500 ns/op	    2600 B/op	     101 allocs/op
Benchmark/10-4               	  156571	      7527 ns/op	    2600 B/op	     101 allocs/op
Benchmark/10-4               	  157440	      7496 ns/op	    2600 B/op	     101 allocs/op
Benchmark/10-4               	  155274	      7503 ns/op	    2600 B/op	     101 allocs/op
Benchmark/10-4               	  156414	      7484 ns/op	    2600 B/op	     101 allocs/op
Benchmark/10-4               	  156908	      7493 ns/op	    2600 B/op	     101 allocs/op
Benchmark/10-4               	  156020	      7492 ns/op	    2600 B/op	     101 allocs/op
Benchmark/10-4               	  156607	      7503 ns/op	    2600 B/op	     101 allocs/op
Benchmark/100-4              	   17588	     68312 ns/op	   14840 B/op	     911 allocs/op
Benchmark/100-4              	   17698	     67611 ns/op	   14840 B/op	     911 allocs/op
Benchmark/100-4              	   17612	     68118 ns/op	   14840 B/op	     911 allocs/op
Benchmark/100-4              	   17702	     67955 ns/op	   14840 B/op	     911 allocs/op
Benchmark/100-4              	   17662	     67494 ns/op	   14840 B/op	     911 allocs/op
Benchmark/100-4              	   17614	     67703 ns/op	   14840 B/op	     911 allocs/op
Benchmark/100-4              	   17484	     67902 ns/op	   14840 B/op	     911 allocs/op
Benchmark/100-4              	   17732	     67645 ns/op	   14840 B/op	     911 allocs/op
Benchmark/100-4              	   17618	     67441 ns/op	   14840 B/op	     911 allocs/op
Benchmark/100-4              	   17539	     67369 ns/op	   14840 B/op	     911 allocs/op
Benchmark/1000-4             	    1719	    683265 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4             	    1716	    681828 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4             	    1725	    682383 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4             	    1700	    681147 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4             	    1688	    682597 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4             	    1730	    684253 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4             	    1714	    719703 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4             	    1716	    684145 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4             	    1722	    681563 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/1000-4             	    1741	    681442 ns/op	  155600 B/op	    9072 allocs/op
Benchmark/10000-4            	     174	   6872215 ns/op	 1542164 B/op	   90404 allocs/op
Benchmark/10000-4            	     172	   6812472 ns/op	 1542165 B/op	   90404 allocs/op
Benchmark/10000-4            	     174	   6827564 ns/op	 1542161 B/op	   90404 allocs/op
Benchmark/10000-4            	     175	   6922777 ns/op	 1542163 B/op	   90404 allocs/op
Benchmark/10000-4            	     172	   6901025 ns/op	 1542165 B/op	   90404 allocs/op
Benchmark/10000-4            	     171	   6916546 ns/op	 1542167 B/op	   90404 allocs/op
Benchmark/10000-4            	     171	   6906448 ns/op	 1542164 B/op	   90404 allocs/op
Benchmark/10000-4            	     175	   6777062 ns/op	 1542164 B/op	   90404 allocs/op
Benchmark/10000-4            	     172	   6934026 ns/op	 1542162 B/op	   90404 allocs/op
Benchmark/10000-4            	     172	   6974725 ns/op	 1542165 B/op	   90404 allocs/op
Benchmark/100000-4           	      15	  71178393 ns/op	15372067 B/op	  903264 allocs/op
Benchmark/100000-4           	      15	  71444583 ns/op	15372054 B/op	  903264 allocs/op
Benchmark/100000-4           	      15	  71135613 ns/op	15372048 B/op	  903264 allocs/op
Benchmark/100000-4           	      16	  71325969 ns/op	15372088 B/op	  903264 allocs/op
Benchmark/100000-4           	      15	  71082205 ns/op	15372067 B/op	  903264 allocs/op
Benchmark/100000-4           	      15	  71463942 ns/op	15372067 B/op	  903264 allocs/op
Benchmark/100000-4           	      15	  71665780 ns/op	15372054 B/op	  903264 allocs/op
Benchmark/100000-4           	      15	  71501288 ns/op	15372092 B/op	  903264 allocs/op
Benchmark/100000-4           	      15	  71724037 ns/op	15372073 B/op	  903264 allocs/op
Benchmark/100000-4           	      15	  71798167 ns/op	15372086 B/op	  903264 allocs/op
Benchmark/1000000-4          	       2	 727345140 ns/op	153673376 B/op	 9031451 allocs/op
Benchmark/1000000-4          	       2	 714454333 ns/op	153673136 B/op	 9031449 allocs/op
Benchmark/1000000-4          	       2	 719038474 ns/op	153673184 B/op	 9031449 allocs/op
Benchmark/1000000-4          	       2	 720782913 ns/op	153673280 B/op	 9031450 allocs/op
Benchmark/1000000-4          	       2	 729427142 ns/op	153673328 B/op	 9031451 allocs/op
Benchmark/1000000-4          	       2	 723936414 ns/op	153673328 B/op	 9031451 allocs/op
Benchmark/1000000-4          	       2	 722747788 ns/op	153673040 B/op	 9031448 allocs/op
Benchmark/1000000-4          	       2	 720518578 ns/op	153672992 B/op	 9031447 allocs/op
Benchmark/1000000-4          	       2	 723984364 ns/op	153673136 B/op	 9031449 allocs/op
Benchmark/1000000-4          	       2	 721503334 ns/op	153673184 B/op	 9031449 allocs/op
