Benchmark/0-4 	25792881	        43.57 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4 	26771470	        43.82 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4 	26819138	        43.43 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4 	26850363	        43.45 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4 	26982390	        43.65 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4 	26429148	        43.66 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4 	26082338	        46.91 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4 	25088941	        43.73 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4 	26605470	        43.47 ns/op	      24 B/op	       1 allocs/op
Benchmark/0-4 	26771760	        43.36 ns/op	      24 B/op	       1 allocs/op
Benchmark/1-4 	 2337793	       513.1 ns/op	     224 B/op	      14 allocs/op
Benchmark/1-4 	 2328018	       512.3 ns/op	     224 B/op	      14 allocs/op
Benchmark/1-4 	 2326842	       510.9 ns/op	     224 B/op	      14 allocs/op
Benchmark/1-4 	 2356039	       516.1 ns/op	     224 B/op	      14 allocs/op
Benchmark/1-4 	 2328924	       514.2 ns/op	     224 B/op	      14 allocs/op
Benchmark/1-4 	 2348020	       512.0 ns/op	     224 B/op	      14 allocs/op
Benchmark/1-4 	 2329729	       519.1 ns/op	     224 B/op	      14 allocs/op
Benchmark/1-4 	 2354544	       510.9 ns/op	     224 B/op	      14 allocs/op
Benchmark/1-4 	 2342067	       513.6 ns/op	     224 B/op	      14 allocs/op
Benchmark/1-4 	 2341834	       513.5 ns/op	     224 B/op	      14 allocs/op
Benchmark/10-4         	  314457	      3705 ns/op	    2160 B/op	     101 allocs/op
Benchmark/10-4         	  315895	      3711 ns/op	    2160 B/op	     101 allocs/op
Benchmark/10-4         	  311474	      3712 ns/op	    2160 B/op	     101 allocs/op
Benchmark/10-4         	  306918	      3707 ns/op	    2160 B/op	     101 allocs/op
Benchmark/10-4         	  311598	      3758 ns/op	    2160 B/op	     101 allocs/op
Benchmark/10-4         	  309334	      3703 ns/op	    2160 B/op	     101 allocs/op
Benchmark/10-4         	  310165	      3719 ns/op	    2160 B/op	     101 allocs/op
Benchmark/10-4         	  311894	      3715 ns/op	    2160 B/op	     101 allocs/op
Benchmark/10-4         	  304272	      3805 ns/op	    2160 B/op	     101 allocs/op
Benchmark/10-4         	  312964	      3725 ns/op	    2160 B/op	     101 allocs/op
Benchmark/100-4        	   44602	     27219 ns/op	   21328 B/op	     822 allocs/op
Benchmark/100-4        	   44473	     26972 ns/op	   21328 B/op	     822 allocs/op
Benchmark/100-4        	   44634	     27016 ns/op	   21328 B/op	     822 allocs/op
Benchmark/100-4        	   44748	     27217 ns/op	   21328 B/op	     822 allocs/op
Benchmark/100-4        	   44582	     26927 ns/op	   21328 B/op	     822 allocs/op
Benchmark/100-4        	   44308	     27050 ns/op	   21328 B/op	     822 allocs/op
Benchmark/100-4        	   44257	     27204 ns/op	   21328 B/op	     822 allocs/op
Benchmark/100-4        	   44538	     27091 ns/op	   21328 B/op	     822 allocs/op
Benchmark/100-4        	   42604	     27074 ns/op	   21328 B/op	     822 allocs/op
Benchmark/100-4        	   44392	     27363 ns/op	   21328 B/op	     822 allocs/op
Benchmark/1000-4       	    3816	    295161 ns/op	  233536 B/op	    8781 allocs/op
Benchmark/1000-4       	    3778	    299596 ns/op	  233537 B/op	    8781 allocs/op
Benchmark/1000-4       	    3932	    294817 ns/op	  233537 B/op	    8781 allocs/op
Benchmark/1000-4       	    3966	    298353 ns/op	  233536 B/op	    8781 allocs/op
Benchmark/1000-4       	    3902	    330825 ns/op	  233537 B/op	    8781 allocs/op
