Benchmark/0-4 	25300292	        43.69 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4 	26702980	        43.63 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4 	26582542	        43.55 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4 	25988511	        43.74 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4 	26606388	        43.93 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4 	25552136	        43.62 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4 	26693078	        43.61 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4 	26780469	        43.60 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4 	26679873	        43.54 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4 	26241764	        43.59 ns/op	      48 B/op	       1 allocs/op
Benchmark/1-4 	 3374674	       355.8 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4 	 3373846	       355.0 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4 	 3320318	       355.2 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4 	 3382881	       359.5 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4 	 3385812	       355.4 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4 	 3373746	       355.8 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4 	 3380048	       355.4 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4 	 3385177	       356.0 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4 	 3379970	       356.1 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4 	 3349124	       356.3 ns/op	     416 B/op	       9 allocs/op
Benchmark/10-4         	  470803	      2449 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  461253	      2443 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  469875	      2451 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  462584	      2601 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  426062	      2462 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  454944	      2459 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  469076	      2456 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  464893	      2443 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  487156	      2447 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  463105	      2434 ns/op	    1424 B/op	      72 allocs/op
Benchmark/100-4        	   47523	     25361 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   46917	     25489 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   46810	     25422 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   46897	     25456 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   46746	     25465 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   47372	     25747 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   47474	     25338 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   46870	     25351 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   46698	     25423 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   47334	     25522 ns/op	   22256 B/op	     714 allocs/op
Benchmark/1000-4       	    4616	    240898 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	    4874	    241767 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	    4963	    240603 ns/op	  209073 B/op	    7026 allocs/op
Benchmark/1000-4       	    4599	    242072 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	    4818	    240092 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	    4642	    241741 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	    4593	    240986 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	    4632	    241625 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	    4810	    240023 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	    4598	    240688 ns/op	  209073 B/op	    7026 allocs/op
Benchmark/10000-4      	     465	   2570016 ns/op	 2691637 B/op	   70042 allocs/op
Benchmark/10000-4      	     464	   2573366 ns/op	 2691636 B/op	   70042 allocs/op
Benchmark/10000-4      	     462	   2564520 ns/op	 2691638 B/op	   70042 allocs/op
Benchmark/10000-4      	     465	   2581789 ns/op	 2691635 B/op	   70042 allocs/op
Benchmark/10000-4      	     468	   2584829 ns/op	 2691637 B/op	   70042 allocs/op
Benchmark/10000-4      	     466	   2566994 ns/op	 2691640 B/op	   70042 allocs/op
Benchmark/10000-4      	     464	   2578501 ns/op	 2691640 B/op	   70042 allocs/op
Benchmark/10000-4      	     463	   2565450 ns/op	 2691639 B/op	   70042 allocs/op
Benchmark/10000-4      	     460	   2586540 ns/op	 2691639 B/op	   70042 allocs/op
Benchmark/10000-4      	     462	   2573862 ns/op	 2691636 B/op	   70042 allocs/op
Benchmark/100000-4     	      36	  29596112 ns/op	23781717 B/op	  700054 allocs/op
Benchmark/100000-4     	      37	  29680002 ns/op	23781711 B/op	  700054 allocs/op
Benchmark/100000-4     	      38	  30298815 ns/op	23781697 B/op	  700054 allocs/op
Benchmark/100000-4     	      38	  29529587 ns/op	23781725 B/op	  700054 allocs/op
Benchmark/100000-4     	      39	  29859772 ns/op	23781699 B/op	  700054 allocs/op
Benchmark/100000-4     	      39	  30449481 ns/op	23781707 B/op	  700054 allocs/op
Benchmark/100000-4     	      36	  29894677 ns/op	23781706 B/op	  700054 allocs/op
Benchmark/100000-4     	      39	  29954509 ns/op	23781692 B/op	  700054 allocs/op
Benchmark/100000-4     	      38	  30562104 ns/op	23781717 B/op	  700054 allocs/op
Benchmark/100000-4     	      38	  30520953 ns/op	23781705 B/op	  700054 allocs/op
Benchmark/1000000-4    	       3	 352035063 ns/op	212662064 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       4	 298967030 ns/op	212662232 B/op	 7000067 allocs/op
Benchmark/1000000-4    	       4	 299186383 ns/op	212662136 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       4	 300676656 ns/op	212662136 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       4	 298731258 ns/op	212662088 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       4	 297863969 ns/op	212662208 B/op	 7000067 allocs/op
Benchmark/1000000-4    	       4	 306355644 ns/op	212662160 B/op	 7000067 allocs/op
Benchmark/1000000-4    	       4	 304987435 ns/op	212662088 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       4	 297008082 ns/op	212662064 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       4	 302776738 ns/op	212662136 B/op	 7000066 allocs/op
