Benchmark/0-4          	26457056	        44.54 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4          	26615402	        44.58 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4          	26442772	        44.13 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4          	27139906	        44.13 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4          	27119301	        44.05 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4          	26615163	        44.18 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4          	27139566	        44.13 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4          	27285123	        47.64 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4          	24249343	        48.08 ns/op	      64 B/op	       1 allocs/op
Benchmark/0-4          	23261214	        47.71 ns/op	      64 B/op	       1 allocs/op
Benchmark/1-4          	 3206952	       367.8 ns/op	     288 B/op	      10 allocs/op
Benchmark/1-4          	 2878968	       374.4 ns/op	     288 B/op	      10 allocs/op
Benchmark/1-4          	 3291364	       392.4 ns/op	     288 B/op	      10 allocs/op
Benchmark/1-4          	 2872455	       394.3 ns/op	     288 B/op	      10 allocs/op
Benchmark/1-4          	 2995612	       398.1 ns/op	     288 B/op	      10 allocs/op
Benchmark/1-4          	 3271821	       362.1 ns/op	     288 B/op	      10 allocs/op
Benchmark/1-4          	 3187441	       388.6 ns/op	     288 B/op	      10 allocs/op
Benchmark/1-4          	 3266058	       431.5 ns/op	     288 B/op	      10 allocs/op
Benchmark/1-4          	 2966374	       361.1 ns/op	     288 B/op	      10 allocs/op
Benchmark/1-4          	 3276698	       369.3 ns/op	     288 B/op	      10 allocs/op
Benchmark/10-4         	  450868	      2601 ns/op	    1552 B/op	      74 allocs/op
Benchmark/10-4         	  458014	      2592 ns/op	    1552 B/op	      74 allocs/op
Benchmark/10-4         	  466591	      2668 ns/op	    1552 B/op	      74 allocs/op
Benchmark/10-4         	  438116	      2580 ns/op	    1552 B/op	      74 allocs/op
Benchmark/10-4         	  459746	      2598 ns/op	    1552 B/op	      74 allocs/op
Benchmark/10-4         	  463705	      2618 ns/op	    1552 B/op	      74 allocs/op
Benchmark/10-4         	  459315	      2607 ns/op	    1552 B/op	      74 allocs/op
Benchmark/10-4         	  456903	      2647 ns/op	    1552 B/op	      74 allocs/op
Benchmark/10-4         	  455776	      2592 ns/op	    1552 B/op	      74 allocs/op
Benchmark/10-4         	  454905	      2595 ns/op	    1552 B/op	      74 allocs/op
Benchmark/100-4        	   50636	     25773 ns/op	   16800 B/op	     707 allocs/op
Benchmark/100-4        	   26840	     52544 ns/op	   16800 B/op	     707 allocs/op
Benchmark/100-4        	   22192	     88794 ns/op	   16800 B/op	     707 allocs/op
Benchmark/100-4        	   28717	     35956 ns/op	   16800 B/op	     707 allocs/op
Benchmark/100-4        	   48088	     26032 ns/op	   16800 B/op	     707 allocs/op
Benchmark/100-4        	   50886	     23778 ns/op	   16800 B/op	     707 allocs/op
Benchmark/100-4        	   48274	     25198 ns/op	   16800 B/op	     707 allocs/op
Benchmark/100-4        	   50391	     24302 ns/op	   16800 B/op	     707 allocs/op
Benchmark/100-4        	   48391	     25242 ns/op	   16800 B/op	     707 allocs/op
Benchmark/100-4        	   51004	     24616 ns/op	   16800 B/op	     707 allocs/op
Benchmark/1000-4       	    5001	    363678 ns/op	  130032 B/op	    7013 allocs/op
Benchmark/1000-4       	    4819	    229350 ns/op	  130032 B/op	    7013 allocs/op
Benchmark/1000-4       	    5226	    224425 ns/op	  130032 B/op	    7013 allocs/op
Benchmark/1000-4       	    5332	    222240 ns/op	  130032 B/op	    7013 allocs/op
Benchmark/1000-4       	    5256	    227613 ns/op	  130032 B/op	    7013 allocs/op
Benchmark/1000-4       	    5253	    302048 ns/op	  130032 B/op	    7013 allocs/op
Benchmark/1000-4       	    4778	    246280 ns/op	  130032 B/op	    7013 allocs/op
Benchmark/1000-4       	    5022	    225633 ns/op	  130032 B/op	    7013 allocs/op
Benchmark/1000-4       	    5220	    227403 ns/op	  130032 B/op	    7013 allocs/op
Benchmark/1000-4       	    5287	    222257 ns/op	  130032 B/op	    7013 allocs/op
Benchmark/10000-4      	     514	   2332795 ns/op	 1423972 B/op	   70151 allocs/op
Benchmark/10000-4      	     511	   2806853 ns/op	 1423971 B/op	   70151 allocs/op
Benchmark/10000-4      	     471	   2759886 ns/op	 1423970 B/op	   70151 allocs/op
Benchmark/10000-4      	     517	   2417759 ns/op	 1423971 B/op	   70151 allocs/op
Benchmark/10000-4      	     469	   2913784 ns/op	 1423972 B/op	   70151 allocs/op
