Benchmark/1-4                	33044456	        33.96 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	33526843	        33.74 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	32907310	        33.97 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	34045347	        34.10 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	33928459	        34.35 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	34171250	        34.70 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	31727742	        34.11 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	33691562	        33.89 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	34234926	        33.76 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	32063390	        34.29 ns/op	      16 B/op	       1 allocs/op
Benchmark/10-4               	 3488372	       346.2 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3519590	       343.0 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3489621	       341.1 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3484546	       345.1 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3520681	       341.5 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3517779	       341.9 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3532630	       340.9 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3525216	       343.9 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3502590	       346.1 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3470217	       343.1 ns/op	     160 B/op	      10 allocs/op
Benchmark/100-4              	  335664	      3348 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  351350	      3324 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  344967	      3315 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  339351	      3326 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  338793	      3338 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  343846	      3325 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  334809	      3321 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  339836	      3317 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  340552	      3364 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  347061	      3318 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1000-4             	   36009	     35700 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   36282	     33362 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   35971	     33255 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   36243	     33202 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   36333	     33519 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   36277	     33405 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   36226	     33209 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   36116	     33179 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   36232	     33013 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   35491	     33204 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10000-4            	    3543	    334936 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3472	    330542 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3472	    332441 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3607	    330204 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3429	    332806 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3499	    330973 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3375	    333213 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3543	    333547 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3540	    331549 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3507	    330506 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100000-4           	     362	   3309111 ns/op	 1600005 B/op	  100000 allocs/op
Benchmark/100000-4           	     362	   3305284 ns/op	 1600004 B/op	  100000 allocs/op
Benchmark/100000-4           	     358	   3306923 ns/op	 1600002 B/op	  100000 allocs/op
Benchmark/100000-4           	     362	   3452616 ns/op	 1600005 B/op	  100000 allocs/op
Benchmark/100000-4           	     362	   3321051 ns/op	 1600005 B/op	  100000 allocs/op
Benchmark/100000-4           	     358	   3320618 ns/op	 1600004 B/op	  100000 allocs/op
Benchmark/100000-4           	     358	   3348896 ns/op	 1600002 B/op	  100000 allocs/op
Benchmark/100000-4           	     362	   3321964 ns/op	 1600003 B/op	  100000 allocs/op
Benchmark/100000-4           	     361	   3306690 ns/op	 1600003 B/op	  100000 allocs/op
Benchmark/100000-4           	     361	   3303753 ns/op	 1600003 B/op	  100000 allocs/op
Benchmark/1000000-4          	      33	  33177939 ns/op	16000052 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      33	  33603889 ns/op	16000046 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      31	  33076487 ns/op	16000065 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      34	  33010633 ns/op	16000064 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      34	  33067863 ns/op	16000039 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      33	  33146523 ns/op	16000052 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      33	  33207495 ns/op	16000072 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      34	  33092393 ns/op	16000076 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      32	  33080388 ns/op	16000084 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      34	  33384982 ns/op	16000042 B/op	 1000000 allocs/op
