Benchmark/1-4          	 7943170	       199.6 ns/op	      40 B/op	       3 allocs/op
Benchmark/1-4          	 5962987	       199.7 ns/op	      40 B/op	       3 allocs/op
Benchmark/1-4          	 5998527	       199.7 ns/op	      40 B/op	       3 allocs/op
Benchmark/1-4          	 5980992	       200.2 ns/op	      40 B/op	       3 allocs/op
Benchmark/1-4          	 5973114	       199.8 ns/op	      40 B/op	       3 allocs/op
Benchmark/1-4          	 5962154	       200.2 ns/op	      40 B/op	       3 allocs/op
Benchmark/1-4          	 5962357	       200.5 ns/op	      40 B/op	       3 allocs/op
Benchmark/1-4          	 5936086	       200.1 ns/op	      40 B/op	       3 allocs/op
Benchmark/1-4          	 5734620	       199.6 ns/op	      40 B/op	       3 allocs/op
Benchmark/1-4          	 5979492	       199.7 ns/op	      40 B/op	       3 allocs/op
Benchmark/10-4         	  533326	      1994 ns/op	     400 B/op	      30 allocs/op
Benchmark/10-4         	  569032	      2008 ns/op	     400 B/op	      30 allocs/op
Benchmark/10-4         	  543217	      2005 ns/op	     400 B/op	      30 allocs/op
Benchmark/10-4         	  579069	      2008 ns/op	     400 B/op	      30 allocs/op
Benchmark/10-4         	  577742	      1999 ns/op	     400 B/op	      30 allocs/op
Benchmark/10-4         	  551898	      2017 ns/op	     400 B/op	      30 allocs/op
Benchmark/10-4         	  566082	      1993 ns/op	     400 B/op	      30 allocs/op
Benchmark/10-4         	  539084	      2011 ns/op	     400 B/op	      30 allocs/op
Benchmark/10-4         	  560464	      2001 ns/op	     400 B/op	      30 allocs/op
Benchmark/10-4         	  560366	      1996 ns/op	     400 B/op	      30 allocs/op
Benchmark/100-4        	   60278	     19842 ns/op	    4000 B/op	     300 allocs/op
Benchmark/100-4        	   60078	     22744 ns/op	    4000 B/op	     300 allocs/op
Benchmark/100-4        	   54543	     19932 ns/op	    4000 B/op	     300 allocs/op
Benchmark/100-4        	   60432	     19839 ns/op	    4000 B/op	     300 allocs/op
Benchmark/100-4        	   59986	     19862 ns/op	    4000 B/op	     300 allocs/op
Benchmark/100-4        	   59124	     19847 ns/op	    4000 B/op	     300 allocs/op
Benchmark/100-4        	   60034	     20925 ns/op	    4000 B/op	     300 allocs/op
Benchmark/100-4        	   60289	     19818 ns/op	    4000 B/op	     300 allocs/op
Benchmark/100-4        	   59503	     19831 ns/op	    4000 B/op	     300 allocs/op
Benchmark/100-4        	   59776	     19877 ns/op	    4000 B/op	     300 allocs/op
Benchmark/1000-4       	    5840	    198462 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5725	    198713 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5642	    198515 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5815	    198218 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5746	    199097 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5634	    199064 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5560	    198494 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5922	    198907 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5820	    199677 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/1000-4       	    5281	    198013 ns/op	   40000 B/op	    3000 allocs/op
Benchmark/10000-4      	     602	   1978096 ns/op	  400001 B/op	   30000 allocs/op
Benchmark/10000-4      	     600	   1983204 ns/op	  400000 B/op	   30000 allocs/op
Benchmark/10000-4      	     607	   1992262 ns/op	  400000 B/op	   30000 allocs/op
Benchmark/10000-4      	     604	   1979696 ns/op	  400001 B/op	   30000 allocs/op
Benchmark/10000-4      	     604	   1980940 ns/op	  400001 B/op	   30000 allocs/op
Benchmark/10000-4      	     596	   1984517 ns/op	  400001 B/op	   30000 allocs/op
Benchmark/10000-4      	     601	   1990476 ns/op	  400000 B/op	   30000 allocs/op
Benchmark/10000-4      	     600	   2000672 ns/op	  400000 B/op	   30000 allocs/op
Benchmark/10000-4      	     598	   1985544 ns/op	  400000 B/op	   30000 allocs/op
Benchmark/10000-4      	     607	   1983861 ns/op	  400001 B/op	   30000 allocs/op
Benchmark/100000-4     	      56	  19898970 ns/op	 4000005 B/op	  300000 allocs/op
Benchmark/100000-4     	      57	  19941562 ns/op	 4000003 B/op	  300000 allocs/op
Benchmark/100000-4     	      57	  19978718 ns/op	 4000016 B/op	  300000 allocs/op
Benchmark/100000-4     	      57	  19888757 ns/op	 4000011 B/op	  300000 allocs/op
Benchmark/100000-4     	      54	  19913837 ns/op	 4000007 B/op	  300000 allocs/op
Benchmark/100000-4     	      56	  19863358 ns/op	 4000015 B/op	  300000 allocs/op
Benchmark/100000-4     	      55	  19824795 ns/op	 4000012 B/op	  300000 allocs/op
Benchmark/100000-4     	      56	  19778495 ns/op	 4000010 B/op	  300000 allocs/op
Benchmark/100000-4     	      55	  19756044 ns/op	 4000019 B/op	  300000 allocs/op
Benchmark/100000-4     	      60	  19857506 ns/op	 4000011 B/op	  300000 allocs/op
Benchmark/1000000-4    	       6	 199939664 ns/op	40000144 B/op	 3000001 allocs/op
Benchmark/1000000-4    	       6	 198806262 ns/op	40000144 B/op	 3000001 allocs/op
Benchmark/1000000-4    	       6	 198113978 ns/op	40000080 B/op	 3000000 allocs/op
Benchmark/1000000-4    	       6	 198403432 ns/op	40000240 B/op	 3000002 allocs/op
Benchmark/1000000-4    	       6	 198498846 ns/op	40000080 B/op	 3000000 allocs/op
Benchmark/1000000-4    	       6	 197104804 ns/op	40000032 B/op	 3000000 allocs/op
Benchmark/1000000-4    	       6	 199186495 ns/op	40000128 B/op	 3000001 allocs/op
Benchmark/1000000-4    	       6	 197709116 ns/op	40000032 B/op	 3000000 allocs/op
Benchmark/1000000-4    	       6	 198157713 ns/op	40000080 B/op	 3000000 allocs/op
Benchmark/1000000-4    	       6	 198932045 ns/op	40000160 B/op	 3000001 allocs/op
