Benchmark/1-4                	33372864	        35.33 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	32236564	        35.93 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	33126207	        35.19 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	33008137	        35.92 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	33430309	        35.26 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	33132582	        35.17 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	33355430	        35.08 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	33373998	        36.01 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	33411855	        35.00 ns/op	      16 B/op	       1 allocs/op
Benchmark/1-4                	33350941	        35.43 ns/op	      16 B/op	       1 allocs/op
Benchmark/10-4               	 3392576	       355.2 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3285273	       366.3 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3338980	       375.9 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3380408	       354.7 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3370484	       357.5 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3304110	       365.3 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3357058	       358.7 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3391987	       357.8 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3338857	       361.4 ns/op	     160 B/op	      10 allocs/op
Benchmark/10-4               	 3282889	       363.5 ns/op	     160 B/op	      10 allocs/op
Benchmark/100-4              	  335400	      3470 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  339100	      3475 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  332560	      3562 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  331052	      3467 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  338514	      3511 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  332463	      3484 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  299166	      3584 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  335839	      3523 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  330416	      3514 ns/op	    1600 B/op	     100 allocs/op
Benchmark/100-4              	  337046	      3533 ns/op	    1600 B/op	     100 allocs/op
Benchmark/1000-4             	   35044	     34840 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   34845	     34550 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   35064	     35149 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   33781	     34626 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   35031	     34584 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   35122	     34510 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   34608	     34718 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   34244	     34956 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   34699	     34571 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/1000-4             	   34454	     34736 ns/op	   16000 B/op	    1000 allocs/op
Benchmark/10000-4            	    3438	    345752 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3356	    348798 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3361	    348125 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3342	    360992 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3291	    351196 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3391	    349580 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3412	    353879 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3351	    357943 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3337	    346328 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/10000-4            	    3304	    354397 ns/op	  160000 B/op	   10000 allocs/op
Benchmark/100000-4           	     337	   3500031 ns/op	 1600004 B/op	  100000 allocs/op
Benchmark/100000-4           	     340	   3463707 ns/op	 1600003 B/op	  100000 allocs/op
Benchmark/100000-4           	     336	   3483710 ns/op	 1600004 B/op	  100000 allocs/op
Benchmark/100000-4           	     345	   3454776 ns/op	 1600003 B/op	  100000 allocs/op
Benchmark/100000-4           	     346	   3469281 ns/op	 1600004 B/op	  100000 allocs/op
Benchmark/100000-4           	     344	   3684643 ns/op	 1600005 B/op	  100000 allocs/op
Benchmark/100000-4           	     345	   3496072 ns/op	 1600002 B/op	  100000 allocs/op
Benchmark/100000-4           	     345	   3541637 ns/op	 1600002 B/op	  100000 allocs/op
Benchmark/100000-4           	     342	   3487208 ns/op	 1600002 B/op	  100000 allocs/op
Benchmark/100000-4           	     344	   3480227 ns/op	 1600002 B/op	  100000 allocs/op
Benchmark/1000000-4          	      32	  34568570 ns/op	16000027 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      31	  34805553 ns/op	16000037 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      31	  34297380 ns/op	16000027 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      33	  34511410 ns/op	16000034 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      31	  35529840 ns/op	16000021 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      31	  35013868 ns/op	16000043 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      32	  35582237 ns/op	16000015 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      33	  35287205 ns/op	16000037 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      33	  35510525 ns/op	16000014 B/op	 1000000 allocs/op
Benchmark/1000000-4          	      33	  35182307 ns/op	16000023 B/op	 1000000 allocs/op
