Benchmark/1-4          	 6287917	       188.7 ns/op	     336 B/op	       4 allocs/op
Benchmark/1-4          	 6281272	       188.5 ns/op	     336 B/op	       4 allocs/op
Benchmark/1-4          	 6331782	       189.3 ns/op	     336 B/op	       4 allocs/op
Benchmark/1-4          	 6309372	       188.9 ns/op	     336 B/op	       4 allocs/op
Benchmark/1-4          	 6332902	       189.0 ns/op	     336 B/op	       4 allocs/op
Benchmark/1-4          	 6333188	       189.1 ns/op	     336 B/op	       4 allocs/op
Benchmark/1-4          	 6299518	       189.0 ns/op	     336 B/op	       4 allocs/op
Benchmark/1-4          	 6376111	       191.7 ns/op	     336 B/op	       4 allocs/op
Benchmark/1-4          	 6311958	       188.6 ns/op	     336 B/op	       4 allocs/op
Benchmark/1-4          	 6299266	       189.6 ns/op	     336 B/op	       4 allocs/op
Benchmark/10-4         	 1511970	       781.6 ns/op	     624 B/op	      22 allocs/op
Benchmark/10-4         	 1502402	       780.4 ns/op	     624 B/op	      22 allocs/op
Benchmark/10-4         	 1501497	       784.0 ns/op	     624 B/op	      22 allocs/op
Benchmark/10-4         	 1502928	       845.4 ns/op	     624 B/op	      22 allocs/op
Benchmark/10-4         	 1488830	       787.0 ns/op	     624 B/op	      22 allocs/op
Benchmark/10-4         	 1501450	       784.9 ns/op	     624 B/op	      22 allocs/op
Benchmark/10-4         	 1510760	       785.9 ns/op	     624 B/op	      22 allocs/op
Benchmark/10-4         	 1508840	       788.3 ns/op	     624 B/op	      22 allocs/op
Benchmark/10-4         	 1516887	       782.2 ns/op	     624 B/op	      22 allocs/op
Benchmark/10-4         	 1515824	       784.4 ns/op	     624 B/op	      22 allocs/op
Benchmark/100-4        	  143784	      8055 ns/op	    8880 B/op	     208 allocs/op
Benchmark/100-4        	  144661	      8141 ns/op	    8880 B/op	     208 allocs/op
Benchmark/100-4        	  146475	      8082 ns/op	    8880 B/op	     208 allocs/op
Benchmark/100-4        	  143805	      8098 ns/op	    8880 B/op	     208 allocs/op
Benchmark/100-4        	  141459	      8102 ns/op	    8880 B/op	     208 allocs/op
Benchmark/100-4        	  146304	      8172 ns/op	    8880 B/op	     208 allocs/op
Benchmark/100-4        	  146239	      8120 ns/op	    8880 B/op	     208 allocs/op
Benchmark/100-4        	  145890	      8092 ns/op	    8880 B/op	     208 allocs/op
Benchmark/100-4        	  146187	      8061 ns/op	    8880 B/op	     208 allocs/op
Benchmark/100-4        	  143722	      8087 ns/op	    8880 B/op	     208 allocs/op
Benchmark/1000-4       	   16114	     73435 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   16182	     73580 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   16165	     78509 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   16035	     73701 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   16143	     79207 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   16222	     73390 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   16106	     73173 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   16170	     73546 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   16184	     73242 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/1000-4       	   16206	     73291 ns/op	   80688 B/op	    2014 allocs/op
Benchmark/10000-4      	    1462	    819867 ns/op	 1105970 B/op	   20022 allocs/op
Benchmark/10000-4      	    1417	    817490 ns/op	 1105969 B/op	   20022 allocs/op
Benchmark/10000-4      	    1438	    823601 ns/op	 1105970 B/op	   20022 allocs/op
Benchmark/10000-4      	    1454	    824332 ns/op	 1105970 B/op	   20022 allocs/op
Benchmark/10000-4      	    1446	    818922 ns/op	 1105970 B/op	   20022 allocs/op
Benchmark/10000-4      	    1420	    815741 ns/op	 1105970 B/op	   20022 allocs/op
Benchmark/10000-4      	    1452	    816949 ns/op	 1105970 B/op	   20022 allocs/op
Benchmark/10000-4      	    1438	    814340 ns/op	 1105970 B/op	   20022 allocs/op
Benchmark/10000-4      	    1442	    818114 ns/op	 1105970 B/op	   20022 allocs/op
Benchmark/10000-4      	    1446	    816711 ns/op	 1105970 B/op	   20022 allocs/op
Benchmark/100000-4     	     100	  10672491 ns/op	 9491003 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10554049 ns/op	 9491008 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10650651 ns/op	 9491012 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10594663 ns/op	 9491003 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10538145 ns/op	 9491009 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10368805 ns/op	 9491006 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10400677 ns/op	 9491013 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10527992 ns/op	 9491008 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10839345 ns/op	 9491007 B/op	  200028 allocs/op
Benchmark/100000-4     	     100	  10597200 ns/op	 9491015 B/op	  200028 allocs/op
Benchmark/1000000-4    	      12	 102541058 ns/op	82331192 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 100304610 ns/op	82331203 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      12	 103079607 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 104064194 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 101328387 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 102391794 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      12	 101587573 ns/op	82331216 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 105165051 ns/op	82331193 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      10	 103169300 ns/op	82331184 B/op	 2000034 allocs/op
Benchmark/1000000-4    	      12	 104434635 ns/op	82331192 B/op	 2000034 allocs/op
