Benchmark/0-4          	26291461	        43.76 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4          	26734105	        43.66 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4          	26729772	        43.70 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4          	26611526	        43.82 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4          	26544516	        43.66 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4          	25887055	        43.78 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4          	26495666	        43.89 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4          	26669316	        43.60 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4          	26679579	        43.97 ns/op	      48 B/op	       1 allocs/op
Benchmark/0-4          	26560978	        43.67 ns/op	      48 B/op	       1 allocs/op
Benchmark/1-4          	 3326032	       357.1 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4          	 3354447	       358.3 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4          	 3351631	       356.8 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4          	 3357069	       357.6 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4          	 3365671	       356.4 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4          	 3357328	       362.8 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4          	 3367498	       375.6 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4          	 3304214	       363.2 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4          	 3316177	       363.7 ns/op	     416 B/op	       9 allocs/op
Benchmark/1-4          	 3307202	       363.9 ns/op	     416 B/op	       9 allocs/op
Benchmark/10-4         	  450548	      2506 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  470312	      2499 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  460072	      2501 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  427406	      2529 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  469988	      2500 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  468868	      2540 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  439756	      2515 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  467108	      3087 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  483288	      2459 ns/op	    1424 B/op	      72 allocs/op
Benchmark/10-4         	  463488	      2458 ns/op	    1424 B/op	      72 allocs/op
Benchmark/100-4        	   46182	     25620 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   46585	     25680 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   46611	     25647 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   46706	     26053 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   46092	     25636 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   46440	     25618 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   45921	     25525 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   46725	     26098 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   46670	     25684 ns/op	   22256 B/op	     714 allocs/op
Benchmark/100-4        	   47086	     25654 ns/op	   22256 B/op	     714 allocs/op
Benchmark/1000-4       	    4561	    241437 ns/op	  209073 B/op	    7026 allocs/op
Benchmark/1000-4       	    4772	    240600 ns/op	  209073 B/op	    7026 allocs/op
Benchmark/1000-4       	    4878	    241829 ns/op	  209073 B/op	    7026 allocs/op
Benchmark/1000-4       	    4724	    242833 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	    4658	    241357 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/1000-4       	    4681	    241575 ns/op	  209073 B/op	    7026 allocs/op
Benchmark/1000-4       	    4687	    241687 ns/op	  209073 B/op	    7026 allocs/op
Benchmark/1000-4       	    4534	    241063 ns/op	  209073 B/op	    7026 allocs/op
Benchmark/1000-4       	    4632	    242997 ns/op	  209073 B/op	    7026 allocs/op
Benchmark/1000-4       	    4702	    242890 ns/op	  209072 B/op	    7026 allocs/op
Benchmark/10000-4      	     459	   2598910 ns/op	 2691638 B/op	   70042 allocs/op
Benchmark/10000-4      	     459	   2602149 ns/op	 2691637 B/op	   70042 allocs/op
Benchmark/10000-4      	     462	   2600147 ns/op	 2691639 B/op	   70042 allocs/op
Benchmark/10000-4      	     462	   2611554 ns/op	 2691639 B/op	   70042 allocs/op
Benchmark/10000-4      	     463	   2600834 ns/op	 2691639 B/op	   70042 allocs/op
Benchmark/10000-4      	     464	   2587603 ns/op	 2691638 B/op	   70042 allocs/op
Benchmark/10000-4      	     464	   2605382 ns/op	 2691638 B/op	   70042 allocs/op
Benchmark/10000-4      	     460	   2597526 ns/op	 2691638 B/op	   70042 allocs/op
Benchmark/10000-4      	     460	   2609351 ns/op	 2691637 B/op	   70042 allocs/op
Benchmark/10000-4      	     465	   2627092 ns/op	 2691642 B/op	   70042 allocs/op
Benchmark/100000-4     	      38	  29779134 ns/op	23781700 B/op	  700054 allocs/op
Benchmark/100000-4     	      36	  30057262 ns/op	23781696 B/op	  700054 allocs/op
Benchmark/100000-4     	      38	  30220737 ns/op	23781715 B/op	  700054 allocs/op
Benchmark/100000-4     	      37	  29952774 ns/op	23781700 B/op	  700054 allocs/op
Benchmark/100000-4     	      38	  30048533 ns/op	23781707 B/op	  700054 allocs/op
Benchmark/100000-4     	      36	  29822708 ns/op	23781725 B/op	  700054 allocs/op
Benchmark/100000-4     	      37	  30106763 ns/op	23781700 B/op	  700054 allocs/op
Benchmark/100000-4     	      37	  29918374 ns/op	23781711 B/op	  700054 allocs/op
Benchmark/100000-4     	      34	  29534339 ns/op	23781736 B/op	  700054 allocs/op
Benchmark/100000-4     	      36	  30195531 ns/op	23781728 B/op	  700054 allocs/op
Benchmark/1000000-4    	       4	 315268214 ns/op	212662088 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       4	 298995480 ns/op	212662064 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       4	 302002668 ns/op	212662064 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       4	 297755107 ns/op	212662184 B/op	 7000067 allocs/op
Benchmark/1000000-4    	       4	 296786058 ns/op	212662112 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       4	 296221723 ns/op	212662136 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       4	 295997854 ns/op	212662088 B/op	 7000066 allocs/op
Benchmark/1000000-4    	       4	 299646794 ns/op	212662160 B/op	 7000067 allocs/op
Benchmark/1000000-4    	       4	 295096938 ns/op	212662304 B/op	 7000068 allocs/op
Benchmark/1000000-4    	       4	 300924922 ns/op	212662160 B/op	 7000067 allocs/op
