Benchmark/1-4          	 5953854	       201.6 ns/op	     128 B/op	       5 allocs/op
Benchmark/1-4          	 5930007	       202.0 ns/op	     128 B/op	       5 allocs/op
Benchmark/1-4          	 5900256	       201.1 ns/op	     128 B/op	       5 allocs/op
Benchmark/1-4          	 5950328	       201.4 ns/op	     128 B/op	       5 allocs/op
Benchmark/1-4          	 5922018	       201.4 ns/op	     128 B/op	       5 allocs/op
Benchmark/1-4          	 5878702	       201.6 ns/op	     128 B/op	       5 allocs/op
Benchmark/1-4          	 5882270	       207.2 ns/op	     128 B/op	       5 allocs/op
Benchmark/1-4          	 5963324	       201.7 ns/op	     128 B/op	       5 allocs/op
Benchmark/1-4          	 5949248	       203.0 ns/op	     128 B/op	       5 allocs/op
Benchmark/1-4          	 5919172	       202.0 ns/op	     128 B/op	       5 allocs/op
Benchmark/10-4         	  984357	      1179 ns/op	     992 B/op	      27 allocs/op
Benchmark/10-4         	 1000000	      1170 ns/op	     992 B/op	      27 allocs/op
Benchmark/10-4         	  958678	      1173 ns/op	     992 B/op	      27 allocs/op
Benchmark/10-4         	  988404	      1170 ns/op	     992 B/op	      27 allocs/op
Benchmark/10-4         	  976306	      1174 ns/op	     992 B/op	      27 allocs/op
Benchmark/10-4         	  980756	      1176 ns/op	     992 B/op	      27 allocs/op
Benchmark/10-4         	  986617	      1174 ns/op	     992 B/op	      27 allocs/op
Benchmark/10-4         	  947340	      1175 ns/op	     992 B/op	      27 allocs/op
Benchmark/10-4         	  951716	      1174 ns/op	     992 B/op	      27 allocs/op
Benchmark/10-4         	  966999	      1173 ns/op	     992 B/op	      27 allocs/op
Benchmark/100-4        	  137353	      8609 ns/op	    9248 B/op	     213 allocs/op
Benchmark/100-4        	  137100	      8600 ns/op	    9248 B/op	     213 allocs/op
Benchmark/100-4        	  135516	      8600 ns/op	    9248 B/op	     213 allocs/op
Benchmark/100-4        	  137305	      8594 ns/op	    9248 B/op	     213 allocs/op
Benchmark/100-4        	  133884	      8590 ns/op	    9248 B/op	     213 allocs/op
Benchmark/100-4        	  136652	      8599 ns/op	    9248 B/op	     213 allocs/op
Benchmark/100-4        	  135282	      8609 ns/op	    9248 B/op	     213 allocs/op
Benchmark/100-4        	  136573	      8626 ns/op	    9248 B/op	     213 allocs/op
Benchmark/100-4        	  133123	      8611 ns/op	    9248 B/op	     213 allocs/op
Benchmark/100-4        	  138682	      8619 ns/op	    9248 B/op	     213 allocs/op
Benchmark/1000-4       	   15632	     74577 ns/op	   81056 B/op	    2019 allocs/op
Benchmark/1000-4       	   15675	     74625 ns/op	   81056 B/op	    2019 allocs/op
Benchmark/1000-4       	   15756	     74782 ns/op	   81056 B/op	    2019 allocs/op
Benchmark/1000-4       	   15904	     79229 ns/op	   81056 B/op	    2019 allocs/op
Benchmark/1000-4       	   15633	     75122 ns/op	   81056 B/op	    2019 allocs/op
Benchmark/1000-4       	   15747	     75046 ns/op	   81056 B/op	    2019 allocs/op
Benchmark/1000-4       	   13776	     79175 ns/op	   81056 B/op	    2019 allocs/op
Benchmark/1000-4       	   15300	     85358 ns/op	   81056 B/op	    2019 allocs/op
Benchmark/1000-4       	   15219	     77439 ns/op	   81056 B/op	    2019 allocs/op
Benchmark/1000-4       	   14942	     79139 ns/op	   81056 B/op	    2019 allocs/op
Benchmark/10000-4      	    1315	    880420 ns/op	 1106336 B/op	   20027 allocs/op
Benchmark/10000-4      	    1342	    877457 ns/op	 1106336 B/op	   20027 allocs/op
Benchmark/10000-4      	    1270	    952826 ns/op	 1106337 B/op	   20027 allocs/op
Benchmark/10000-4      	    1382	    964927 ns/op	 1106336 B/op	   20027 allocs/op
Benchmark/10000-4      	    1315	    884848 ns/op	 1106336 B/op	   20027 allocs/op
Benchmark/10000-4      	    1350	    865363 ns/op	 1106336 B/op	   20027 allocs/op
Benchmark/10000-4      	    1372	    855438 ns/op	 1106336 B/op	   20027 allocs/op
Benchmark/10000-4      	    1380	    856164 ns/op	 1106336 B/op	   20027 allocs/op
Benchmark/10000-4      	    1382	    866760 ns/op	 1106336 B/op	   20027 allocs/op
Benchmark/10000-4      	    1369	    851900 ns/op	 1106336 B/op	   20027 allocs/op
Benchmark/100000-4     	     100	  10406414 ns/op	 9491375 B/op	  200033 allocs/op
Benchmark/100000-4     	     100	  10583663 ns/op	 9491377 B/op	  200033 allocs/op
Benchmark/100000-4     	     100	  10488710 ns/op	 9491380 B/op	  200033 allocs/op
Benchmark/100000-4     	     100	  10418735 ns/op	 9491377 B/op	  200033 allocs/op
Benchmark/100000-4     	     100	  10502225 ns/op	 9491368 B/op	  200033 allocs/op
Benchmark/100000-4     	     100	  10384397 ns/op	 9491372 B/op	  200033 allocs/op
Benchmark/100000-4     	     100	  10552219 ns/op	 9491378 B/op	  200033 allocs/op
Benchmark/100000-4     	     100	  10413377 ns/op	 9491380 B/op	  200033 allocs/op
Benchmark/100000-4     	     100	  10466298 ns/op	 9491375 B/op	  200033 allocs/op
Benchmark/100000-4     	     100	  10649089 ns/op	 9491374 B/op	  200033 allocs/op
Benchmark/1000000-4    	      10	 103533035 ns/op	82331561 B/op	 2000039 allocs/op
Benchmark/1000000-4    	      10	 104986566 ns/op	82331552 B/op	 2000039 allocs/op
Benchmark/1000000-4    	      10	 101737025 ns/op	82331552 B/op	 2000039 allocs/op
Benchmark/1000000-4    	      10	 101238292 ns/op	82331552 B/op	 2000039 allocs/op
Benchmark/1000000-4    	      10	 104622146 ns/op	82331552 B/op	 2000039 allocs/op
Benchmark/1000000-4    	      10	 101768880 ns/op	82331571 B/op	 2000039 allocs/op
Benchmark/1000000-4    	      10	 103373090 ns/op	82331552 B/op	 2000039 allocs/op
Benchmark/1000000-4    	      12	 102105759 ns/op	82331552 B/op	 2000039 allocs/op
Benchmark/1000000-4    	      10	 102409701 ns/op	82331571 B/op	 2000039 allocs/op
Benchmark/1000000-4    	      10	 104834016 ns/op	82331561 B/op	 2000039 allocs/op
